mz,rt,20080809_NIH_EWY_POS_002001,20080809_NIH_EWY_POS_039101,20080809_NIH_EWY_POS_109101,20080809_NIH_EWY_POS_101201,20080809_NIH_EWY_POS_042201,20080809_NIH_EWY_POS_061601,20080809_NIH_EWY_POS_099501,20080809_NIH_EWY_POS_091701,20080809_NIH_EWY_POS_046101,20080809_NIH_EWY_POS_084001,20080809_NIH_EWY_POS_071101,20080809_NIH_EWY_POS_031501,20080809_NIH_EWY_POS_069501,20080809_NIH_EWY_POS_001301,20080809_NIH_EWY_POS_101401,20080809_NIH_EWY_POS_041201,20080809_NIH_EWY_POS_062001,20080809_NIH_EWY_POS_049801,20080809_NIH_EWY_POS_081501,20080809_NIH_EWY_POS_090901,20080809_NIH_EWY_POS_114001,20080809_NIH_EWY_POS_124601,20080809_NIH_EWY_POS_062101,20080809_NIH_EWY_POS_055201,20080809_NIH_EWY_POS_036101,20080809_NIH_EWY_POS_123601,20080809_NIH_EWY_POS_011301,20080809_NIH_EWY_POS_111401,20080809_NIH_EWY_POS_040801,20080809_NIH_EWY_POS_026301,20080809_NIH_EWY_POS_048601,20080809_NIH_EWY_POS_009801,20080809_NIH_EWY_POS_001901,20080809_NIH_EWY_POS_017101,20080809_NIH_EWY_POS_023401,20080809_NIH_EWY_POS_076901,20080809_NIH_EWY_POS_105201,20080809_NIH_EWY_POS_061701,20080809_NIH_EWY_POS_092601,20080809_NIH_EWY_POS_107501,20080809_NIH_EWY_POS_096801,20080809_NIH_EWY_POS_120901,20080809_NIH_EWY_POS_011601,20080809_NIH_EWY_POS_073801,20080809_NIH_EWY_POS_005401,20080809_NIH_EWY_POS_012101,20080809_NIH_EWY_POS_116001,20080809_NIH_EWY_POS_061401,20080809_NIH_EWY_POS_046301,20080809_NIH_EWY_POS_113601,isotopes,adduct
#,#,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,control,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,case,#,#
146.983152,566.4255086,40295.71237,15400.24295,9607.321515,9378.440298,13845.27316,13974.26785,9103.25044,8316.82272,12671.20227,9809.214058,11685.50116,16795.85565,11777.42533,84504.26515,9883.72759,13223.20886,13275.31884,13220.78491,10902.60988,8085.209747,8371.254657,6021.449953,13310.07901,13382.78493,17058.96897,6039.908722,22154.63386,8991.02286,14656.01789,19686.79736,12621.73425,19205.64717,38879.71078,22517.58282,20764.58723,9914.845204,9387.71599,13795.49477,8857.756306,9283.311241,8587.59407,6210.619145,24873.25793,10068.8004,22632.81712,23650.15736,8475.771969,12706.26472,13284.69951,8060.084741,,[M+H]+ 145.973
147.0763093,171.6274992,2935.573242,8287.868006,9120.012839,7067.233781,5932.085597,14503.02438,8142.102942,10046.05881,3001.527179,8819.729192,6155.09445,614.8750217,7404.410498,7186.799769,11739.21059,9354.639003,5484.515013,16397.18958,9829.164193,10415.29385,7727.799532,16762.67053,6492.161475,10356.48467,805.2822779,18524.9918,7053.391862,5875.200367,6158.783895,6922.309361,9909.014419,2779.222982,6829.143399,15057.65122,5650.931516,20603.06462,3350.758062,10587.20129,4793.203767,12832.12075,4976.754935,14354.58831,6660.024667,7334.990672,4340.005389,18154.14769,10796.22327,16186.8154,13016.48996,12946.83987,,
147.047888,63.81200018,2730.660942,15883.66808,1807.667,3528.201721,4283.309391,19796.87368,6720.283553,3889.933267,838.6233472,11211.80239,5227.832246,2000.814906,7394.833924,3038.981152,3296.969854,3536.135457,3685.007667,6650.607785,11167.79757,10004.16552,8021.971095,7860.772681,6453.653863,9944.440068,552.5290693,3578.687815,2014.526638,8408.665818,4692.653887,13238.53703,6197.963719,1891.325343,3868.012886,26648.72973,3114.934711,13889.17361,4218.252448,2296.764785,3637.767662,26659.2421,2339.076307,3905.488178,7848.263984,5360.866987,407.2862888,35068.99016,7462.964493,34559.59035,5987.006381,22945.28566,,
147.0847796,271.0979977,1107.30973,2274.484577,783.8717437,2765.977463,1036.485211,3758.787948,3698.926315,1039.416997,366.5168233,3375.146649,3082.907999,517.3324722,1521.716285,2716.890264,1773.302,2323.956874,978.3962231,4043.653781,7399.082708,5711.182201,3497.679084,8007.162156,1653.423321,3403.997842,154.0631513,4970.772234,1543.467117,761.9343727,1094.178293,1923.636559,3724.592206,490.0079516,1185.845363,2591.181861,1013.672316,1521.946442,993.5837353,973.9049574,2383.41629,5248.096146,1828.679396,11978.06265,351.619593,1957.91237,297.3180592,2563.311908,9595.208671,4289.668272,5020.84763,4726.892921,,[M+H+Na]2+ 270.163
148.1104101,128.2504982,632.4198485,883.6315204,1959.661112,6818.693297,2183.929193,5592.202898,3819.406622,1615.699381,1517.467898,1705.279828,2065.274032,593.1287471,813.8301682,4594.410007,2466.808682,2378.730721,1268.208375,3447.631807,10182.92397,4577.870244,8506.851279,7538.139527,3049.983728,5148.731937,356.2570585,4504.796052,1923.291235,1333.856338,1215.146274,1077.122433,3165.725675,268.5787567,2397.079887,622.5673642,2456.501497,2178.804262,1167.026443,3679.455018,1265.984855,1086867.123,4191.490765,10046.45718,930.6939966,836193.4244,1681.123936,5405.03683,9795.637066,5824.63207,2113.890122,2006.473185,,
147.9992592,568.2319969,2382.392576,2077.166082,2219.772236,1556.087764,1508.444449,1275.388303,1666.813399,1114.336573,1336.499967,1130.858214,1258.809202,2113.447282,1190.507994,2861.079811,1422.104196,1539.164393,1498.436109,1235.823089,1078.373771,744.7694842,1087.117776,1108.939948,1476.043325,1200.510433,1678.456524,1175.749176,1872.935017,2002.866489,1455.546058,1695.481059,1176.816022,1548.609665,2357.078513,2370.365011,2910.588245,765.6520302,2072.36086,1624.271337,1721.337688,2620.026841,1229.554937,1238.952219,1730.525786,1779.695821,1692.592454,1931.413879,1293.063997,1314.041849,1366.471425,1024.558104,,
148.0413631,70.92800331,101.5785833,1810.589985,343.3335343,1609.832968,997.6413909,3714.148119,210.6075388,2377.309888,237.3726564,1356.506672,1381.069823,397.1633694,1337.817081,529.7646556,4023.811373,369.684122,318.3728981,3417.135636,1016.745243,773.6988695,985.874234,10870.14613,1647.388495,2825.03071,72.14487605,23200.84688,215.5585913,465.1150615,204.7559244,2477.615899,2394.204698,508.0790314,832.400635,3206.866564,3138.780774,605.6262429,158.4610002,899.6753396,129.6371738,1874.391395,1490.304011,2577.612581,2349.825736,773.5646056,380.1252859,3857.317322,4910.25769,3313.108968,1948.005536,1973.898027,,
148.9182612,576.9579832,536.519751,386.9217975,311.9714141,347.0564332,358.8868649,357.5472014,269.3019904,456.6149663,418.1598722,312.7318092,370.7549901,326.4837955,384.4216096,552.40598,347.2697192,383.6386657,371.8157998,288.6054304,234.5622168,382.8363153,302.352041,356.4989188,401.7738506,352.9494037,313.5856744,229.3098925,260.44299,292.952661,337.3449028,222.4495937,319.5175531,293.5885788,565.563387,445.4443548,316.762485,309.6617751,385.3035872,397.6541313,449.3352417,296.719901,348.4677712,259.8104143,456.69945,256.2349975,376.3188491,421.4392848,308.628911,350.426369,387.2261888,264.1009796,,
149.0239132,439.8514966,1971.964093,1552.502501,2383.224984,6670.842367,2098.218544,2166.095227,10622.03867,2194.236398,2273.19294,2031.389858,2700.163301,1427.790489,2162.62138,2038.105834,6390.413743,2921.949862,2187.235704,2269.681447,2119.569387,2234.06487,1954.542598,2262.977647,2094.262579,2452.122636,1560.992726,2341.123809,2000.263281,2069.770233,1967.426237,1561.847783,2357.637278,1793.972952,1898.766483,2099.027394,1597.105825,1926.622205,3215.596877,2123.546665,58078.96129,2655.20289,23863.18605,2478.052966,1910.937517,2362.006809,1455.939039,1911.642322,2088.563022,2057.94825,2154.406969,1957.58938,,
149.1045963,282.7370131,3161.167006,2279.966884,2894.708687,3962.783353,1212.336882,4808.206918,8177.700561,4880.643377,759.1057576,1926.935388,14855.74366,617.0973969,634.353127,2563.659984,10252.78115,4086.664505,2218.2345,2259.093845,10809.98672,3376.480342,3332.169994,29280.52287,3364.72387,4681.041535,789.3703021,4623.716321,1480.971125,2078.355971,1175.966658,1758.370095,4260.114998,643.3625249,1927.789863,2436.343907,2817.477919,1205.058948,1133.715521,3026.676965,38650.2775,4537.357553,17255.67362,8785.778997,1039.081219,6640.376712,1034.623225,4066.823135,1930.390264,3254.73606,2382.872768,10880.29859,,
